web-scraper-order,web-scraper-start-url,matches,matches-href,summary_home,summary_away,gotosummary,gotosummary-href,matchsummary,teamstatistics,home_data_summary,away_data_summary
"1520681077-183","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","0 : 0","https://www.whoscored.com/Matches/1190376/Live/England-Premier-League-2017-2018-West-Bromwich-Albion-Everton","null","null","Player Statistics","https://www.whoscored.com/Matches/1190376/LiveStatistics/England-Premier-League-2017-2018-West-Bromwich-Albion-Everton","West Bromwich Albion0 : 0EvertonElapsed:FTHalf time:0 : 0Full time:0 : 0Kick off:15:00Date:Tue, 26-Dec-17","17Shots73Shots on target371%Pass Success %68%59%Aerial Duel Success41%8Dribbles won313Tackles16Possession53%47%","R		Player  TotalTackles Interceptions Clearances BlockedShots FoulsRating Key Events 1 	Ben Foster  34,  GK     0	0	0	0	0	7.26  2 	Craig Dawson  27,  DR     3	3	3	0	3	7.98   3 	Ahmed Hegazi  27,  DC     2	0	8	0	0	7.28  4 	Jonny Evans  30,  DC     0	0	5	0	2	6.86  5 	Kieran Gibbs  28,  DL     1	0	3	0	0	6.87  6 	Matt Phillips (87′) 26,  MR     0	1	0	0	0	6.85  7 	Gareth Barry  37,  MC     3	0	2	0	3	7.15   8 	Jake Livermore (68′) 28,  MC     3	1	0	0	2	6.74  9 	Chris Brunt  33,  ML     0	0	0	0	1	7.60  10 	Salomón Rondón (52′) 28,  FW     0	0	1	0	0	5.95  11 	Jay Rodriguez  28,  FW     0	1	0	0	3	5.99  12 	James McClean (87′) 28,  Sub     0	0	0	0	0	6.45  13 	Grzegorz Krychowiak (68′) 28,  Sub     1	2	0	0	0	6.47  14 	Hal Robson-Kanu (52′) 28,  Sub     0	0	1	0	0	6.34  15 	Claudio Yacob  30,  Sub     0	0	0	0	0	-  16 	Allan Nyom  29,  Sub     0	0	0	0	0	-  17 	Boaz Myhill  35,  Sub     0	0	0	0	0	-  18 	Gareth McAuley  38,  Sub     0	0	0	0	0	-",""
"1520681510-415","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 0","https://www.whoscored.com/Matches/1190248/Live/England-Premier-League-2017-2018-Leicester-Everton","0Formation Set  4411  4411 17Riyad Mahrez assists a goal (Key pass, Fast break) 17GOAL! Jamie Vardy scores , Assisted by Riyad Mahrez (High to the centre, 18-yard box, Big Chance, Right footed, Fast break) 28GOAL! Demarai Gray scores , Assisted by Christian Fuchs (High to the right, Out of box, Right footed, Open play) 28Christian Fuchs assists a goal (Key pass, Open play) 74Riyad Mahrez is substituted off 74Shinji Okazaki is substituted on 82Ben Chilwell is substituted off 82Marc Albrighton is substituted on 89Jamie Vardy is substituted off 89Kelechi Iheanacho is substituted on","0Formation Set  4411  4411 19Tom Davies recieves a yellow card 45Beni Baningime is substituted on 45Kevin Mirallas is substituted off 45Oumar Niasse is substituted on 45Aaron Lennon is substituted off 52Formation Change  41212  41212 53Formation Change  41212  41212 64Idrissa Gueye recieves a yellow card 73Wayne Rooney is substituted off 73Gylfi Sigurdsson is substituted on","Player Statistics","https://www.whoscored.com/Matches/1190248/LiveStatistics/England-Premier-League-2017-2018-Leicester-Everton","Leicester2 : 0EvertonElapsed:FTHalf time:2 : 0Full time:2 : 0Kick off:16:00Date:Sun, 29-Oct-17","9Shots153Shots on target265%Pass Success %80%48%Aerial Duel Success52%8Dribbles won614Tackles19Possession40%60%","",""
"1520680856-34","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","3 : 1","https://www.whoscored.com/Matches/1190383/Live/England-Premier-League-2017-2018-Everton-Crystal-Palace","0Formation Set  433  433 44Eliaquim Mangala is substituted off 44Formation Change  4231  4231 44Ashley Williams is substituted on 45Jonjoe Kenny is substituted on 45Oumar Niasse assists a goal (Key pass, Open play) 45GOAL! Gylfi Sigurdsson scores , Assisted by Oumar Niasse (Low to the left, Out of box, Right footed, Open play) 45Seamus Coleman is substituted off 50GOAL! Oumar Niasse scores , Assisted by Cuco Martina (Low to the left, 18-yard box, Big Chance, Head, Open play) 50Cuco Martina assists a goal (Off the ground, Key pass, Open play) 67Theo Walcott recieves a yellow card 74GOAL! Tom Davies scores  (Low to the left, 6-yard box, Big Chance, Left footed, Open play) 79Morgan Schneiderlin is substituted on 79Idrissa Gueye is substituted off","0Formation Set  433  433 53Patrick van Aanholt recieves a yellow card 82GOAL! Luka Milivojevic scores  (Low to the left, 18-yard box, Penalty, Big Chance, Right footed)","Player Statistics","https://www.whoscored.com/Matches/1190383/LiveStatistics/England-Premier-League-2017-2018-Everton-Crystal-Palace","Everton3 : 1Crystal PalaceElapsed:FTHalf time:0 : 0Full time:3 : 1Kick off:15:00Date:Sat, 10-Feb-18","11Shots165Shots on target477%Pass Success %77%34%Aerial Duel Success66%21Dribbles won1516Tackles10Possession53%47%","",""
"1520681662-508","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 1","https://www.whoscored.com/Matches/1190219/Live/England-Premier-League-2017-2018-Everton-Bournemouth","0Formation Set  433  433 14Morgan Schneiderlin recieves a yellow card 54Tom Davies is substituted on 54Oumar Niasse is substituted on 54Davy Klaassen is substituted off 54Wayne Rooney is substituted off 55Tom Davies recieves a yellow card 68Formation Change  442  442 71Formation Change  442  442 75Jonjoe Kenny is substituted on 75Cuco Martina is substituted off 76Tom Davies assists a goal (Through Ball, Key pass, Open play) 76GOAL! Oumar Niasse scores , Assisted by Tom Davies (High to the right, 18-yard box, Right footed, Open play) 79Oumar Niasse recieves a yellow card 81GOAL! Oumar Niasse scores  (Low to the left, 6-yard box, Big Chance, Other body part, Open play)","0Formation Set  4411  4411 48Charlie Daniels assists a goal (Key pass, Open play) 48GOAL! Joshua King scores , Assisted by Charlie Daniels (Low to the left, Out of box, Right footed, Open play) 69Andrew Surman blocks a shot (Last line) 74Jermain Defoe is substituted off 74Benik Afobe is substituted on 78Steve Cook is substituted on 78Joshua King is substituted off 82Nathan Aké is substituted off 82Lys Mousset is substituted on 95Junior Stanislas recieves a yellow card","Player Statistics","https://www.whoscored.com/Matches/1190219/LiveStatistics/England-Premier-League-2017-2018-Everton-Bournemouth","Everton2 : 1BournemouthElapsed:FTHalf time:0 : 0Full time:2 : 1Kick off:15:00Date:Sat, 23-Sep-17","12Shots83Shots on target478%Pass Success %76%52%Aerial Duel Success48%3Dribbles won1019Tackles13Possession51%49%","",""
"1520681907-675","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","1 : 2","https://www.whoscored.com/Matches/1191523/Live/International-Club-Friendlies-2017-Gor-Mahia-Everton","null","null","Player Statistics","https://www.whoscored.com/Matches/1191523/Live/International-Club-Friendlies-2017-Gor-Mahia-Everton#","Gor Mahia1 : 2EvertonElapsed:FTHalf time:1 : 1Full time:1 : 2Kick off:15:05Date:Thu, 13-Jul-17","null","",""
"1520681462-376","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","3 : 2","https://www.whoscored.com/Matches/1190260/Live/England-Premier-League-2017-2018-Everton-Watford","0Formation Set  433  433 54Beni Baningime is substituted off 54Ademola Lookman is substituted on 63Formation Change  433  433 66Ademola Lookman assists a goal (Off the ground, Long Ball, Key pass, Open play) 66GOAL! Oumar Niasse scores , Assisted by Ademola Lookman (Low to the left, 18-yard box, Big Chance, Left footed, Open play) 67Wayne Rooney is substituted off 67Dominic Calvert-Lewin is substituted on 73Leighton Baines assists a goal (Off the ground, Cross, Long Ball, Corner, Key pass, From corner) 73GOAL! Dominic Calvert-Lewin scores , Assisted by Leighton Baines (Low to the centre, 6-yard box, Big Chance, Head, From corner) 84Gylfi Sigurdsson is substituted off 84Aaron Lennon is substituted on 84Formation Change  442  442 90GOAL! Leighton Baines scores  (Low to the left, 18-yard box, Big Chance, Penalty, Left footed)","0Formation Set  433  433 45Andre Gray assists a goal (Off the ground, Key pass, Open play) 45GOAL! Richarlison scores , Assisted by Andre Gray (Low to the left, 6-yard box, Big Chance, Right footed, Open play) 58Heurelho Gomes is substituted off 58Formation Change  433  433 58Orestis Karnezis is substituted on 63José Holebas assists a goal (Cross, Long Ball, Off the ground, Corner, Key pass, From corner) 63GOAL! Christian Kabasele scores , Assisted by José Holebas (Low to the left, 18-yard box, Big Chance, Head, From corner) 66Christian Kabasele tackles but does not win possession (Last line) 68Miguel Britos recieves a yellow card 78Christian Kabasele is substituted off 78Adrian Mariappa is substituted on 89José Holebas recieves a yellow card 93Will Hughes is substituted off 93Stefano Okaka is substituted on 93Formation Change  442  442 100Tom Cleverley misses attempt (To the left, 18-yard box, Big Chance, Penalty, Right footed)","Player Statistics","https://www.whoscored.com/Matches/1190260/LiveStatistics/England-Premier-League-2017-2018-Everton-Watford","Everton3 : 2WatfordElapsed:FTHalf time:0 : 0Full time:3 : 2Kick off:16:30Date:Sun, 05-Nov-17","9Shots115Shots on target366%Pass Success %75%42%Aerial Duel Success58%5Dribbles won1320Tackles14Possession38%62%","",""
"1520680809-9","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 1","https://www.whoscored.com/Matches/1190337/Live/England-Premier-League-2017-2018-Burnley-Everton","0Formation Set  4411  4411 35Ashley Westwood recieves a yellow card 45Jeff Hendrick is substituted off 45Chris Wood is substituted on 45Formation Change  442  442 55Matthew Lowton assists a goal (Long Ball, Through Ball, Key pass, Open play) 55GOAL! Ashley Barnes scores , Assisted by Matthew Lowton (Low to the right, 18-yard box, Big Chance, Right footed, Open play) 79Johann Berg Gudmundsson assists a goal (Off the ground, Long Ball, Corner, Cross, Key pass, From corner) 79GOAL! Chris Wood scores , Assisted by Johann Berg Gudmundsson (Low to the left, 6-yard box, Big Chance, Head, From corner)","0Formation Set  433  433 19Seamus Coleman assists a goal (Headed, Key pass, Open play) 19GOAL! Cenk Tosun scores , Assisted by Seamus Coleman (Low to the right, 18-yard box, Big Chance, Head, Open play) 25Dominic Calvert-Lewin recieves a yellow card 58Tom Davies is substituted off 58Wayne Rooney is substituted on 67Cenk Tosun is substituted off 67Oumar Niasse is substituted on 82Gylfi Sigurdsson is substituted off 82Yannick Bolasie is substituted on 85Ashley Williams recieves a red card 85Formation Change  343  343","Player Statistics","https://www.whoscored.com/Matches/1190337/LiveStatistics/England-Premier-League-2017-2018-Burnley-Everton","Burnley2 : 1EvertonElapsed:FTHalf time:0 : 1Full time:2 : 1Kick off:12:30Date:Sat, 03-Mar-18","21Shots108Shots on target472%Pass Success %66%48%Aerial Duel Success52%5Dribbles won1016Tackles11Possession55%45%","",""
"1520681077-192","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","0 : 0","https://www.whoscored.com/Matches/1190376/Live/England-Premier-League-2017-2018-West-Bromwich-Albion-Everton","null","null","Player Statistics","https://www.whoscored.com/Matches/1190376/LiveStatistics/England-Premier-League-2017-2018-West-Bromwich-Albion-Everton","West Bromwich Albion0 : 0EvertonElapsed:FTHalf time:0 : 0Full time:0 : 0Kick off:15:00Date:Tue, 26-Dec-17","17Shots73Shots on target371%Pass Success %68%59%Aerial Duel Success41%8Dribbles won313Tackles16Possession53%47%","",""
"1520681517-423","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 1","https://www.whoscored.com/Matches/1243313/Live/England-League-Cup-2017-2018-Chelsea-Everton","null","null","Player Statistics","https://www.whoscored.com/Matches/1243313/Live/England-League-Cup-2017-2018-Chelsea-Everton#","Chelsea2 : 1EvertonElapsed:FTHalf time:1 : 0Full time:2 : 1Kick off:19:45Date:Wed, 25-Oct-17","null","",""
"1520680956-100","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","4 : 0","https://www.whoscored.com/Matches/1190366/Live/England-Premier-League-2017-2018-Tottenham-Everton","0Formation Set  4231  4231 25Serge Aurier misses attempt (To the left, 18-yard box, Key pass, Right footed, Open play) 25GOAL! Son Heung-Min scores , Assisted by Serge Aurier (Low to the centre, 6-yard box, Big Chance, Right footed, Open play) 46GOAL! Harry Kane scores , Assisted by Son Heung-Min (Low to the centre, 6-yard box, Big Chance, Right footed, Open play) 46Son Heung-Min misses attempt (To the right, 18-yard box, Key pass, Left footed, Open play) 57Son Heung-Min hits the woodwork (To the left, Out of box, Left footed, Open play) 58Eric Dier assists a goal (Cross, Long Ball, Key pass, Open play) 58GOAL! Harry Kane scores , Assisted by Eric Dier (Low to the left, 18-yard box, Big Chance, Left footed, Open play) 73Victor Wanyama is substituted on 73Eric Dier is substituted off 80GOAL! Christian Eriksen scores , Assisted by Dele Alli (Low to the left, 18-yard box, Big Chance, Right footed, Open play) 80Dele Alli assists a goal (Key pass, Open play) 81Mousa Dembélé is substituted off 81Moussa Sissoko is substituted on 86Erik Lamela is substituted on 86Christian Eriksen is substituted off","0Formation Set  4231  4231 44Phil Jagielka recieves a yellow card 56Yannick Bolasie is substituted off 56Aaron Lennon is substituted on 61Cenk Tosun is substituted off 61Dominic Calvert-Lewin is substituted on 71James McCarthy is substituted off 71Morgan Schneiderlin is substituted on 74Wayne Rooney recieves a yellow card","Player Statistics","https://www.whoscored.com/Matches/1190366/LiveStatistics/England-Premier-League-2017-2018-Tottenham-Everton","Tottenham4 : 0EvertonElapsed:FTHalf time:1 : 0Full time:4 : 0Kick off:17:30Date:Sat, 13-Jan-18","20Shots710Shots on target084%Pass Success %71%58%Aerial Duel Success42%18Dribbles won718Tackles17Possession62%38%","",""
"1520681542-441","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 5","https://www.whoscored.com/Matches/1190224/Live/England-Premier-League-2017-2018-Everton-Arsenal","0Formation Set  3421  3421 11GOAL! Wayne Rooney scores  (High to the left, Out of box, Right footed, Open play) 15Ashley Williams recieves a yellow card 33Idrissa Gueye recieves a yellow card 45Tom Davies is substituted on 45Ashley Williams is substituted off 59Formation Change  433  433 67Idrissa Gueye recieves a red card after receiving second yellow card 73Formation Change  4411  4411 73Ademola Lookman is substituted on 73Wayne Rooney is substituted off 74Dominic Calvert-Lewin is substituted off 74Oumar Niasse is substituted on 92GOAL! Oumar Niasse scores  (Low to the centre, 18-yard box, Big Chance, Left footed, Open play)","0Formation Set  3421  3421 11Granit Xhaka commits an error (Leading to goal) 39GOAL! Nacho Monreal scores  (Low to the left, 18-yard box, Left footed, Open play) 52Alexis Sánchez assists a goal (Off the ground, Key pass, Open play) 52GOAL! Mesut Özil scores , Assisted by Alexis Sánchez (High to the centre, 18-yard box, Big Chance, Head, Open play) 73Mesut Özil assists a goal (Key pass, Open play) 73GOAL! Alexandre Lacazette scores , Assisted by Mesut Özil (Low to the right, 18-yard box, Big Chance, Right footed, Open play) 76Alexandre Lacazette is substituted off 76Jack Wilshere is substituted on 76Formation Change  3421  3421 81Francis Coquelin is substituted on 81Mesut Özil is substituted off 81Formation Change  3421  3421 83Granit Xhaka hits the woodwork (High, Out of box, Left footed, Open play) 85Laurent Koscielny recieves a yellow card 89Jack Wilshere assists a goal (Key pass, Open play) 89GOAL! Aaron Ramsey scores , Assisted by Jack Wilshere (Low to the left, 18-yard box, Big Chance, Right footed, Open play) 92Petr Cech commits an error (Leading to goal) 94Aaron Ramsey assists a goal (Key pass, Open play) 94GOAL! Alexis Sánchez scores , Assisted by Aaron Ramsey (Low to the left, 18-yard box, Right footed, Open play)","Player Statistics","https://www.whoscored.com/Matches/1190224/LiveStatistics/England-Premier-League-2017-2018-Everton-Arsenal","Everton2 : 5ArsenalElapsed:FTHalf time:1 : 1Full time:2 : 5Kick off:13:30Date:Sun, 22-Oct-17","9Shots303Shots on target1468%Pass Success %84%58%Aerial Duel Success42%6Dribbles won118Tackles12Possession32%68%","","R		Player  Shots ShotsOT KeyPasses Dribbles Fouled Offsides Disp UnsTouchesRating Key Events 1 	Petr Cech  35,  GK     0	0	0	0	0	0	0	0	4.82   2 	Laurent Koscielny  32,  DC     0	0	1	1	0	0	0	0	6.77   3 	Per Mertesacker  33,  DC     0	0	0	0	1	0	0	0	6.49  4 	Nacho Monreal  32,  DC     1	1	0	0	0	0	0	1	8.21   5 	Héctor Bellerín  22,  DMR     3	1	1	2	0	0	0	1	7.54  6 	Sead Kolasinac  24,  DML     3	0	0	0	0	0	1	2	6.80  7 	Granit Xhaka  25,  MC     4	1	0	2	3	0	0	2	7.06    8 	Aaron Ramsey  27,  MC     7	5	4	0	2	0	2	2	8.55    9 	Alexis Sánchez  29,  AMC     7	3	4	5	4	1	1	5	9.28    10 	Mesut Özil (81′) 29,  AMC     1	1	8	0	1	0	2	2	8.63    11 	Alexandre Lacazette (76′) 26,  FW     4	2	0	1	3	0	0	2	7.63   12 	Francis Coquelin (81′) 26,  Sub     0	0	0	0	0	0	0	0	6.11  13 	Jack Wilshere (76′) 26,  Sub     0	0	1	0	0	0	0	0	6.82   14 	Olivier Giroud  31,  Sub     0	0	0	0	0	0	0	0	-  15 	Alex Iwobi  21,  Sub     0	0	0	0	0	0	0	0	-  16 	Theo Walcott  28,  Sub     0	0	0	0	0	0	0	0	-  17 	Matt Macey  23,  Sub     0	0	0	0	0	0	0	0	-  18 	Rob Holding  22,  Sub     0	0	0	0	0	0	0	0	-"
"1520680833-29","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","1 : 0","https://www.whoscored.com/Matches/1190449/Live/England-Premier-League-2017-2018-Watford-Everton","0Formation Set  4231  4231 52Etienne Capoue recieves a yellow card 55Roberto Pereyra is substituted off 55Kiko Femenía is substituted on 55Formation Change  442  442 55Stefano Okaka is substituted on 55Richarlison is substituted off 62Gerard Deulofeu is substituted off 62André Carrillo is substituted on 78Stefano Okaka assists a goal (Key pass, Open play) 78GOAL! Troy Deeney scores , Assisted by Stefano Okaka (High to the right, 18-yard box, Right footed, Open play) 87Daryl Janmaat recieves a yellow card 91André Carrillo recieves a yellow card","0Formation Set  433  433 56Oumar Niasse is substituted off 56Cenk Tosun is substituted on 63Idrissa Gueye recieves a yellow card 81Gylfi Sigurdsson is substituted off 81Yannick Bolasie is substituted on 81Wayne Rooney is substituted off 81Dominic Calvert-Lewin is substituted on 81Formation Change  433  433","Player Statistics","https://www.whoscored.com/Matches/1190449/LiveStatistics/England-Premier-League-2017-2018-Watford-Everton","Watford1 : 0EvertonElapsed:FTHalf time:0 : 0Full time:1 : 0Kick off:17:30Date:Sat, 24-Feb-18","13Shots75Shots on target274%Pass Success %65%75%Aerial Duel Success25%15Dribbles won719Tackles26Possession54%46%","","R		Player  Shots ShotsOT KeyPasses PA% AerialsWon TouchesRating Key Events 1 	Jordan Pickford  24,  GK     1	0	0	23.8	1	30	6.62  2 	Jonjoe Kenny  20,  DR     0	0	0	67.7	2	72	6.84  3 	Michael Keane  25,  DC     1	0	0	65.7	6	48	6.63  4 	Ashley Williams  33,  DC     1	0	0	68.6	2	47	6.35  5 	Cuco Martina  28,  DL     0	0	0	72.4	0	64	6.89  6 	Idrissa Gueye  28,  MC     0	0	1	76.5	0	80	7.28   7 	Wayne Rooney (81′) 32,  MC     1	0	0	71.4	0	57	6.34  8 	Tom Davies  19,  MC     0	0	1	77.8	0	45	6.39  9 	Theo Walcott  28,  FWR     1	0	1	65.2	1	48	6.79  10 	Oumar Niasse (56′) 27,  FW     0	0	0	53.3	0	24	5.91  11 	Gylfi Sigurdsson (81′) 28,  FWL     1	1	2	60	0	39	6.62  12 	Yannick Bolasie (81′) 28,  Sub     0	0	1	33.3	0	9	5.97  13 	Cenk Tosun (56′) 26,  Sub     1	1	0	58.3	0	18	6.33  14 	Dominic Calvert-Lewin (81′) 20,  Sub     0	0	0	100	0	3	5.96  15 	Morgan Schneiderlin  28,  Sub     0	0	0	0	0	0	-  16 	Joel Robles  27,  Sub     0	0	0	0	0	0	-  17 	Luke Garbutt  24,  Sub     0	0	0	0	0	0	-  18 	Mason Holgate  21,  Sub     0	0	0	0	0	0	-"
"1520680881-62","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","5 : 1","https://www.whoscored.com/Matches/1190339/Live/England-Premier-League-2017-2018-Arsenal-Everton","0Formation Set  4231  4231 5Henrikh Mkhitaryan assists a goal (Key pass, Open play) 5GOAL! Aaron Ramsey scores , Assisted by Henrikh Mkhitaryan (Low to the right, 18-yard box, Big Chance, Right footed, Open play) 13GOAL! Laurent Koscielny scores , Assisted by Shkodran Mustafi (Low to the right, 6-yard box, Big Chance, Head, From corner) 13Shkodran Mustafi assists a goal (Headed, Key pass, From corner) 18GOAL! Aaron Ramsey scores , Assisted by Alex Iwobi (High to the centre, Out of box, Right footed, Open play) 18Alex Iwobi assists a goal (Key pass, Open play) 23Laurent Koscielny recieves a yellow card 26Nacho Monreal tackles but does not win possession (Last line) 36Henrikh Mkhitaryan assists a goal (Through Ball, Key pass, Open play) 36GOAL! Pierre-Emerick Aubameyang scores , Assisted by Henrikh Mkhitaryan (Low to the centre, 18-yard box, Big Chance, Left footed, Open play) 39Nacho Monreal hits the woodwork (To the left, 18-yard box, Head, From corner) 45Nacho Monreal is substituted off 45Sead Kolasinac is substituted on 49Shkodran Mustafi recieves a yellow card 69Petr Cech is substituted off 69David Ospina is substituted on 73Henrikh Mkhitaryan assists a goal (Key pass, Open play) 73GOAL! Aaron Ramsey scores , Assisted by Henrikh Mkhitaryan (Low to the right, 18-yard box, Big Chance, Right footed, Open play) 74Aaron Ramsey is substituted off 74Jack Wilshere is substituted on 74Formation Change  4231  4231","0Formation Set  343  343 5Eliaquim Mangala commits an error (Leading to goal) 45Michael Keane is substituted off 45Tom Davies is substituted on 45Formation Change  4231  4231 51Oumar Niasse hits the woodwork (To the left, 6-yard box, Big Chance, Left footed, Open play) 60Dominic Calvert-Lewin is substituted on 60Theo Walcott is substituted off 63GOAL! Dominic Calvert-Lewin scores , Assisted by Cuco Martina (Low to the centre, 18-yard box, Big Chance, Head, Open play) 63Cuco Martina assists a goal (Cross, Off the ground, Key pass, Open play) 73Dominic Calvert-Lewin commits an error (Leading to goal) 77Oumar Niasse is substituted off 77Cenk Tosun is substituted on","Player Statistics","https://www.whoscored.com/Matches/1190339/LiveStatistics/England-Premier-League-2017-2018-Arsenal-Everton","Arsenal5 : 1EvertonElapsed:FTHalf time:4 : 0Full time:5 : 1Kick off:17:30Date:Sat, 03-Feb-18","15Shots107Shots on target285%Pass Success %80%46%Aerial Duel Success54%9Dribbles won1322Tackles11Possession58%42%","","R		Player  TotalTackles Interceptions Clearances BlockedShots FoulsRating Key Events 1 	Jordan Pickford  24,  GK     0	0	0	0	0	5.48  2 	Eliaquim Mangala  27,  DC     0	1	3	0	1	4.94   3 	Michael Keane (45′) 25,  DC     0	0	2	1	1	5.60  4 	Ashley Williams  33,  DC     0	0	6	3	1	5.92  5 	Jonjoe Kenny  20,  DMR     2	1	2	0	0	6.07  6 	Cuco Martina  28,  DML     3	4	3	0	0	7.16   7 	Morgan Schneiderlin  28,  MC     2	4	5	0	0	6.55  8 	Idrissa Gueye  28,  MC     2	4	2	0	1	6.64  9 	Theo Walcott (60′) 28,  FWR     0	0	0	0	0	6.24  10 	Oumar Niasse (77′) 27,  FW     0	0	3	0	3	6.38   11 	Yannick Bolasie  28,  FWL     1	1	0	0	1	6.27  12 	Cenk Tosun (77′) 26,  Sub     0	0	0	0	0	5.97  13 	Dominic Calvert-Lewin (60′) 20,  Sub     1	0	0	0	0	6.48    14 	Tom Davies (45′) 19,  Sub     0	1	0	0	0	7.01  15 	Gylfi Sigurdsson  28,  Sub     0	0	0	0	0	-  16 	Joel Robles  27,  Sub     0	0	0	0	0	-  17 	Wayne Rooney  32,  Sub     0	0	0	0	0	-  18 	Mason Holgate  21,  Sub     0	0	0	0	0	-"
"1520681638-503","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","2 : 2","https://www.whoscored.com/Matches/1239084/Live/Europe-UEFA-Europa-League-2017-2018-Everton-Apollon-Limassol","0Formation Set  4312  4312 11Ashley Williams commits an error (Leading to goal) 20GOAL! Wayne Rooney scores  (Low to the centre, 18-yard box, Big Chance, Right footed, Open play) 45Idrissa Gueye is substituted off 45Nikola Vlasic is substituted on 65Gylfi Sigurdsson assists a goal (Key pass, Open play) 65GOAL! Nikola Vlasic scores , Assisted by Gylfi Sigurdsson (Low to the right, 18-yard box, Big Chance, Right footed, Open play) 66Sandro Ramírez is substituted off 66Dominic Calvert-Lewin is substituted on 66Tom Davies is substituted off 66Davy Klaassen is substituted on","0Formation Set  4141  4141 11Anton Maglica assists a goal (Cross, Off the ground, Key pass, Open play) 11GOAL! Adrián Sardinero scores , Assisted by Anton Maglica (Low to the centre, 18-yard box, Big Chance, Left footed, Open play) 20Héctor Yuste commits an error (Leading to goal) 60Antonio Jakolis is substituted off 60André Schembri is substituted on 61Formation Change  4141  4141 73Héctor Yuste recieves a yellow card 76Jander is substituted on 76Esteban Sachetti is substituted off 82Emilio Jose Zelaya is substituted on 82Giorgos Vasiliou is substituted off 85Valentin Roberge recieves a red card 87João Pedro assists a goal (Off the ground, Free-kick, Long Ball, Key pass, Set piece) 87GOAL! Héctor Yuste scores , Assisted by João Pedro (High to the right, 18-yard box, Head, Set piece) 89Formation Change  4141  4141","Player Statistics","https://www.whoscored.com/Matches/1239084/LiveStatistics/Europe-UEFA-Europa-League-2017-2018-Everton-Apollon-Limassol","Everton2 : 2Apollon LimassolElapsed:FTHalf time:1 : 1Full time:2 : 2Kick off:20:05Date:Thu, 28-Sep-17","18Shots108Shots on target383%Pass Success %71%59%Aerial Duel Success41%10Dribbles won914Tackles23Possession62%38%","","R		Player  Shots ShotsOT KeyPasses PA% AerialsWon TouchesRating Key Events 1 	Bruno Vale  34,  GK     0	0	0	55.6	0	43	7.28  2 	João Pedro  31,  DR     0	0	3	68.6	0	84	7.72   3 	Valentin Roberge  30,  DC     0	0	0	67.9	2	46	5.61   4 	Héctor Yuste  30,  DC     3	1	0	64.3	4	45	7.21     5 	Giorgos Vasiliou (82′) 33,  DL     1	0	1	71.4	0	50	6.79  6 	Alef  23,  DMC     0	0	0	70	3	42	6.55  7 	Antonio Jakolis (60′) 26,  MR     2	1	0	77.8	0	22	6.18  8 	Esteban Sachetti (76′) 32,  MC     0	0	1	72.2	0	54	6.51  9 	Allan  21,  MC     2	0	0	86.1	1	59	6.67  10 	Adrián Sardinero  27,  ML     1	1	0	76.5	1	45	7.94   11 	Anton Maglica  26,  FW     1	0	1	76.5	2	49	6.99   12 	Emilio Jose Zelaya (82′) 30,  Sub     0	0	0	100	0	1	6.11  13 	Jander (76′) 29,  Sub     0	0	0	100	0	9	6.24  14 	André Schembri (60′) 31,  Sub     0	0	0	58.3	0	15	6.10  15 	Nicolás Martínez  30,  Sub     0	0	0	0	0	0	-  16 	Alex da Silva  34,  Sub     0	0	0	0	0	0	-  17 	Marios Stylianou  24,  Sub     0	0	0	0	0	0	-  18 	Tasos Kissas  30,  Sub     0	0	0	0	0	0	-"
"1520681669-523","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","3 : 0","https://www.whoscored.com/Matches/1238227/Live/England-League-Cup-2017-2018-Everton-Sunderland","null","null","Player Statistics","https://www.whoscored.com/Matches/1238227/Live/England-League-Cup-2017-2018-Everton-Sunderland#","Everton3 : 0SunderlandElapsed:FTHalf time:1 : 0Full time:3 : 0Kick off:19:45Date:Wed, 20-Sep-17","null","",""
"1520681212-280","https://www.whoscored.com/Teams/31/Fixtures/England-Everton","1 : 1","https://www.whoscored.com/Matches/1190301/Live/England-Premier-League-2017-2018-Liverpool-Everton","null","null","Player Statistics","https://www.whoscored.com/Matches/1190301/LiveStatistics/England-Premier-League-2017-2018-Liverpool-Everton","Liverpool1 : 1EvertonElapsed:FTHalf time:1 : 0Full time:1 : 1Kick off:14:15Date:Sun, 10-Dec-17","23Shots33Shots on target288%Pass Success %49%50%Aerial Duel Success50%18Dribbles won113Tackles21Possession79%21%","",""
